EAN|STORE_CODE|PRICE_EXCL_TAX|PRICE_INCL_TAX|VAT_RATE|PRICE_USAGE|PRIORITY|START_DATE|END_DATE
3760349113317|0101|12.49|14.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113324|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113331|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113348|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113355|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113362|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113379|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113386|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113393|0101|0.83|0.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113409|0101|3.25|3.90|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113416|0101|1.24|1.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113423|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113430|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113447|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113478|0101|9.49|11.39|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113485|0101|9.58|11.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113508|0101|8.33|9.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113515|0101|6.66|7.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113522|0101|8.33|9.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113539|0101|2.41|2.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113546|0101|2.41|2.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113553|0101|1.24|1.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113560|0101|1.24|1.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113577|0101|3.24|3.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113584|0101|3.24|3.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113591|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113683|0101|8.33|9.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113690|0101|7.49|8.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113713|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113720|0101|5.83|6.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113737|0101|12.49|14.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113744|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113751|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113768|0101|8.24|9.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113805|0101|16.66|19.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113829|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113836|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113843|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113850|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113874|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113881|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113898|0101|2.09|2.51|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113904|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113928|0101|0.83|1.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113942|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113959|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349113980|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114000|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114048|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114055|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114062|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114093|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114116|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114123|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114154|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114185|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114192|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114222|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114239|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114246|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114253|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114260|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114277|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114284|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114291|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114307|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114321|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114345|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114376|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114383|0101|1.91|2.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114390|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114406|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114420|0101|1.91|2.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114437|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114444|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114451|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114468|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114475|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114482|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114505|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114512|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114536|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114543|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114550|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114567|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114574|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114581|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114598|0101|4.08|4.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114604|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114611|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114628|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114642|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114659|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114666|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114673|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114680|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114703|0101|5.41|6.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114710|0101|1.91|2.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114727|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114734|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114741|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114758|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114765|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114772|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114789|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114796|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114864|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114871|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114901|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114949|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114956|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349114994|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115007|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115038|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115090|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115144|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115151|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115175|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115182|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115199|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115205|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115250|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115267|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115311|0101|0.83|1.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115342|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115366|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115373|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115380|0101|2.24|2.69|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115397|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115410|0101|1.91|2.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115427|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115434|0101|0.83|1.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115441|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115496|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115526|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115533|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115540|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115571|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115588|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115601|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115618|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115656|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115687|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115717|0101|4.49|5.39|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115724|0101|2.74|3.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115731|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115748|0101|3.74|4.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115755|0101|5.41|6.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115762|0101|8.24|9.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115779|0101|3.74|4.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115786|0101|5.41|6.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115793|0101|8.24|9.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115816|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115823|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115861|0101|8.33|10.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115915|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115922|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349115991|0101|9.17|11.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116004|0101|10.00|12.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116011|0101|7.50|9.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116028|0101|8.33|10.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116035|0101|15.83|19.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116042|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116066|0101|6.67|8.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116073|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116080|0101|13.33|15.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116097|0101|5.83|6.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116103|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116110|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116127|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116134|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116141|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116158|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116196|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116219|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116264|0101|3.33|4.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116295|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116318|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116325|0101|8.33|10.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116356|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116363|0101|4.17|5.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116370|0101|8.33|10.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116394|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116417|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116424|0101|1.91|2.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116431|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116448|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116455|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116462|0101|2.08|2.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116493|0101|9.92|11.90|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116509|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116523|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116530|0101|3.74|4.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116554|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116561|0101|8.33|9.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116592|0101|3.58|4.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116608|0101|3.74|4.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116615|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116622|0101|3.24|3.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116639|0101|3.58|4.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116646|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116653|0101|5.83|6.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116660|0101|3.74|4.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116677|0101|2.24|2.69|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116684|0101|5.74|6.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116691|0101|2.33|2.79|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116714|0101|19.16|22.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116721|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116738|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116745|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116752|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116769|0101|2.91|3.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116776|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116783|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116790|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349116806|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117063|0101|1.49|1.79|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117216|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117223|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117230|0101|13.33|15.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117247|0101|8.33|9.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117254|0101|6.66|7.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117261|0101|7.49|8.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117278|0101|8.33|9.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117285|0101|8.33|9.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117452|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117469|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117476|0101|8.24|9.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117483|0101|5.83|6.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117490|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117506|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117513|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117520|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117537|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117544|0101|16.66|19.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117551|0101|16.24|19.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117568|0101|0.83|0.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117575|0101|0.74|0.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117582|0101|1.08|1.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117599|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117605|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117612|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117629|0101|1.91|2.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117636|0101|1.91|2.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117643|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117650|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117667|0101|0.83|0.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117674|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117681|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117698|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117704|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117711|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117728|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117735|0101|5.83|6.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117742|0101|4.66|5.59|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117759|0101|2.33|2.79|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117766|0101|3.24|3.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117797|0101|12.49|14.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117803|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117810|0101|5.83|6.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349117827|0101|8.33|9.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118008|0101|3.33|3.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118053|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118145|0101|2.50|3.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118190|0101|1.67|2.00|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118251|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118268|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118299|0101|0.45|0.54|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118305|0101|0.45|0.54|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118329|0101|1.88|2.25|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118336|0101|0.83|0.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118343|0101|0.83|0.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118350|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118367|0101|1.66|1.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118374|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118381|0101|2.49|2.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118398|0101|0.83|0.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118404|0101|2.74|3.29|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118411|0101|3.74|4.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118428|0101|1.33|1.59|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118435|0101|0.83|0.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118442|0101|0.83|0.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118459|0101|0.45|0.54|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118466|0101|4.16|4.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118473|0101|1.24|1.49|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118534|0101|4.99|5.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118541|0101|5.83|6.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118558|0101|6.66|7.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118565|0101|14.99|17.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118572|0101|2.41|2.89|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118589|0101|39.16|46.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118596|0101|43.33|51.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118602|0101|48.33|57.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118619|0101|28.33|33.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118626|0101|33.33|39.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349118633|0101|39.16|46.99|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760349310082|0101|8.38|10.06|0.2000|DEFAULT|0|2026-01-01T00:00:00|
3760350680839|0101|5.59|5.90|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350681317|0101|8.91|9.40|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350681348|0101|7.11|7.50|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350681461|0101|3.74|3.95|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350681478|0101|3.74|3.95|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350681485|0101|3.74|3.95|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350681874|0101|6.54|6.90|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350681997|0101|7.49|7.90|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350682093|0101|3.22|3.40|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350682109|0101|8.44|8.90|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350682130|0101|4.64|4.90|0.0550|DEFAULT|0|2026-01-01T00:00:00|
3760350682147|0101|4.64|4.90|0.0550|DEFAULT|0|2026-01-01T00:00:00|
